-100,-100,6,25.25762542,55.31971249,2.02887432E9,6,6,0.9,29520.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887432E9,7,7,0.9,29520.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887432E9,8,8,0.9,29520.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887432E9,9,9,0.9,29520.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887432E9,10,10,0.9,29520.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887432E9,12,12,0.9,29520.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887432E9,13,13,0.9,29520.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887432E9,14,14,0.9,29520.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887438E9,2,2,0.9,29580.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887438E9,3,3,0.9,29580.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887438E9,4,4,0.9,29580.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887438E9,6,6,0.9,29580.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887438E9,7,7,0.9,29580.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887438E9,8,8,0.9,29580.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887438E9,9,9,0.9,29580.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887438E9,10,10,0.9,29580.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887438E9,12,12,0.9,29580.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887438E9,13,13,0.9,29580.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887438E9,14,14,0.9,29580.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887444E9,2,2,0.9,29640.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887444E9,3,3,0.9,29640.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887444E9,4,4,0.9,29640.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887444E9,6,6,0.9,29640.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887444E9,7,7,0.9,29640.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887444E9,8,8,0.9,29640.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887444E9,9,9,0.9,29640.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887444E9,10,10,0.9,29640.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887444E9,12,12,0.9,29640.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887444E9,13,13,0.9,29640.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887444E9,14,14,0.9,29640.0,11,14
-100,-100,2,25.15206642,55.19769949,2.0288745E9,2,2,0.9,29700.0,1,2
-100,-100,3,25.14533035,55.25408652,2.0288745E9,3,3,0.9,29700.0,1,3
-100,-100,4,25.15218662,55.26620492,2.0288745E9,4,4,0.9,29700.0,1,4
-100,-100,6,25.25762542,55.31971249,2.0288745E9,6,6,0.9,29700.0,5,6
-100,-100,7,25.26150643,55.29219922,2.0288745E9,7,7,0.9,29700.0,5,7
-100,-100,8,25.12166742,55.21377649,2.0288745E9,8,8,0.9,29700.0,0,8
-100,-100,9,25.13712242,55.23990049,2.0288745E9,9,9,0.9,29700.0,0,9
-100,-100,10,25.11546342,55.22471249,2.0288745E9,10,10,0.9,29700.0,0,10
-100,-100,12,25.17153242,55.33569749,2.0288745E9,12,12,0.9,29700.0,11,12
-100,-100,13,25.16505842,55.36194949,2.0288745E9,13,13,0.9,29700.0,11,13
-100,-100,14,25.15215742,55.26592949,2.0288745E9,14,14,0.9,29700.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887456E9,2,2,0.9,29760.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887456E9,3,3,0.9,29760.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887456E9,4,4,0.9,29760.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887456E9,6,6,0.9,29760.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887456E9,7,7,0.9,29760.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887456E9,8,8,0.9,29760.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887456E9,9,9,0.9,29760.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887456E9,10,10,0.9,29760.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887456E9,12,12,0.9,29760.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887456E9,13,13,0.9,29760.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887456E9,14,14,0.9,29760.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887462E9,2,2,0.9,29820.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887462E9,3,3,0.9,29820.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887462E9,4,4,0.9,29820.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887462E9,6,6,0.9,29820.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887462E9,7,7,0.9,29820.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887462E9,8,8,0.9,29820.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887462E9,9,9,0.9,29820.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887462E9,10,10,0.9,29820.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887462E9,12,12,0.9,29820.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887462E9,13,13,0.9,29820.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887462E9,14,14,0.9,29820.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887468E9,2,2,0.9,29880.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887468E9,3,3,0.9,29880.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887468E9,4,4,0.9,29880.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887468E9,6,6,0.9,29880.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887468E9,7,7,0.9,29880.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887468E9,8,8,0.9,29880.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887468E9,9,9,0.9,29880.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887468E9,10,10,0.9,29880.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887468E9,12,12,0.9,29880.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887468E9,13,13,0.9,29880.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887468E9,14,14,0.9,29880.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887474E9,2,2,0.9,29940.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887474E9,3,3,0.9,29940.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887474E9,4,4,0.9,29940.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887474E9,6,6,0.9,29940.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887474E9,7,7,0.9,29940.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887474E9,8,8,0.9,29940.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887474E9,9,9,0.9,29940.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887474E9,10,10,0.9,29940.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887474E9,12,12,0.9,29940.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887474E9,13,13,0.9,29940.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887474E9,14,14,0.9,29940.0,11,14
-100,-100,2,25.15206642,55.19769949,2.0288748E9,2,2,0.9,30000.0,1,2
-100,-100,3,25.14533035,55.25408652,2.0288748E9,3,3,0.9,30000.0,1,3
-100,-100,4,25.15218662,55.26620492,2.0288748E9,4,4,0.9,30000.0,1,4
-100,-100,6,25.25762542,55.31971249,2.0288748E9,6,6,0.9,30000.0,5,6
-100,-100,7,25.26150643,55.29219922,2.0288748E9,7,7,0.9,30000.0,5,7
-100,-100,8,25.12166742,55.21377649,2.0288748E9,8,8,0.9,30000.0,0,8
-100,-100,9,25.13712242,55.23990049,2.0288748E9,9,9,0.9,30000.0,0,9
-100,-100,10,25.11546342,55.22471249,2.0288748E9,10,10,0.9,30000.0,0,10
-100,-100,12,25.17153242,55.33569749,2.0288748E9,12,12,0.9,30000.0,11,12
-100,-100,13,25.16505842,55.36194949,2.0288748E9,13,13,0.9,30000.0,11,13
-100,-100,14,25.15215742,55.26592949,2.0288748E9,14,14,0.9,30000.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887486E9,2,2,0.9,30060.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887486E9,3,3,0.9,30060.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887486E9,4,4,0.9,30060.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887486E9,6,6,0.9,30060.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887486E9,7,7,0.9,30060.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887486E9,8,8,0.9,30060.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887486E9,9,9,0.9,30060.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887486E9,10,10,0.9,30060.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887486E9,12,12,0.9,30060.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887486E9,13,13,0.9,30060.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887486E9,14,14,0.9,30060.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887492E9,2,2,0.9,30120.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887492E9,3,3,0.9,30120.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887492E9,4,4,0.9,30120.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887492E9,6,6,0.9,30120.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887492E9,7,7,0.9,30120.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887492E9,8,8,0.9,30120.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887492E9,9,9,0.9,30120.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887492E9,10,10,0.9,30120.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887492E9,12,12,0.9,30120.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887492E9,13,13,0.9,30120.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887492E9,14,14,0.9,30120.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887498E9,2,2,0.9,30180.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887498E9,3,3,0.9,30180.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887498E9,4,4,0.9,30180.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887498E9,6,6,0.9,30180.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887498E9,7,7,0.9,30180.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887498E9,8,8,0.9,30180.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887498E9,9,9,0.9,30180.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887498E9,10,10,0.9,30180.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887498E9,12,12,0.9,30180.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887498E9,13,13,0.9,30180.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887498E9,14,14,0.9,30180.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887504E9,2,2,0.9,30240.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887504E9,3,3,0.9,30240.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887504E9,4,4,0.9,30240.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887504E9,6,6,0.9,30240.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887504E9,7,7,0.9,30240.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887504E9,8,8,0.9,30240.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887504E9,9,9,0.9,30240.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887504E9,10,10,0.9,30240.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887504E9,12,12,0.9,30240.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887504E9,13,13,0.9,30240.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887504E9,14,14,0.9,30240.0,11,14
-100,-100,2,25.15206642,55.19769949,2.0288751E9,2,2,0.9,30300.0,1,2
-100,-100,3,25.14533035,55.25408652,2.0288751E9,3,3,0.9,30300.0,1,3
-100,-100,4,25.15218662,55.26620492,2.0288751E9,4,4,0.9,30300.0,1,4
-100,-100,6,25.25762542,55.31971249,2.0288751E9,6,6,0.9,30300.0,5,6
-100,-100,7,25.26150643,55.29219922,2.0288751E9,7,7,0.9,30300.0,5,7
-100,-100,8,25.12166742,55.21377649,2.0288751E9,8,8,0.9,30300.0,0,8
-100,-100,9,25.13712242,55.23990049,2.0288751E9,9,9,0.9,30300.0,0,9
-100,-100,10,25.11546342,55.22471249,2.0288751E9,10,10,0.9,30300.0,0,10
-100,-100,12,25.17153242,55.33569749,2.0288751E9,12,12,0.9,30300.0,11,12
-100,-100,13,25.16505842,55.36194949,2.0288751E9,13,13,0.9,30300.0,11,13
-100,-100,14,25.15215742,55.26592949,2.0288751E9,14,14,0.9,30300.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887516E9,2,2,0.9,30360.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887516E9,3,3,0.9,30360.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887516E9,4,4,0.9,30360.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887516E9,6,6,0.9,30360.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887516E9,7,7,0.9,30360.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887516E9,8,8,0.9,30360.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887516E9,9,9,0.9,30360.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887516E9,10,10,0.9,30360.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887516E9,12,12,0.9,30360.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887516E9,13,13,0.9,30360.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887516E9,14,14,0.9,30360.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887522E9,2,2,0.9,30420.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887522E9,3,3,0.9,30420.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887522E9,4,4,0.9,30420.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887522E9,6,6,0.9,30420.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887522E9,7,7,0.9,30420.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887522E9,8,8,0.9,30420.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887522E9,9,9,0.9,30420.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887522E9,10,10,0.9,30420.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887522E9,12,12,0.9,30420.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887522E9,13,13,0.9,30420.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887522E9,14,14,0.9,30420.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887528E9,2,2,0.9,30480.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887528E9,3,3,0.9,30480.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887528E9,4,4,0.9,30480.0,1,4
-100,-100,6,25.25762542,55.31971249,2.02887528E9,6,6,0.9,30480.0,5,6
-100,-100,7,25.26150643,55.29219922,2.02887528E9,7,7,0.9,30480.0,5,7
-100,-100,8,25.12166742,55.21377649,2.02887528E9,8,8,0.9,30480.0,0,8
-100,-100,9,25.13712242,55.23990049,2.02887528E9,9,9,0.9,30480.0,0,9
-100,-100,10,25.11546342,55.22471249,2.02887528E9,10,10,0.9,30480.0,0,10
-100,-100,12,25.17153242,55.33569749,2.02887528E9,12,12,0.9,30480.0,11,12
-100,-100,13,25.16505842,55.36194949,2.02887528E9,13,13,0.9,30480.0,11,13
-100,-100,14,25.15215742,55.26592949,2.02887528E9,14,14,0.9,30480.0,11,14
-100,-100,2,25.15206642,55.19769949,2.02887534E9,2,2,0.9,30540.0,1,2
-100,-100,3,25.14533035,55.25408652,2.02887534E9,3,3,0.9,30540.0,1,3
-100,-100,4,25.15218662,55.26620492,2.02887534E9,4,4,0.9,30540.0,1,4
